session_id,network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access,attack_detected
gAAAAABnydXCzbUMT_eDuI0SjzqB9EZiFYhISw-M7a4pzt7y1VRzoLtTvXvCX7K_kXt8-6pT_S1hA7NSVLqI0hMChU560AfyVA==,803,TCP,2,259.8609565028781,AES,0.2610928324138832,2,Chrome,0,0
gAAAAABnydXCscmyC-2XyWJvSinmpBW20Robd4PWIT9yLUxgN1xJJ92I9tqUsKxqbOW52YAQKp9Se16nKqlxC-qtFNeQsWxtIA==,72,TCP,2,443.1755449217688,DES,0.5827303361940555,2,Safari,0,0
gAAAAABnydXC9HR_dsmVbheupsfSwE_xzbZLa6Vh43jnAWda274ZiaI1ERpf3iCzAjBNnV6SmUL8_4szPW7H5IG9MCzd8THUOQ==,651,TCP,5,553.4110752929164,DES,0.0683139427014291,1,Chrome,0,1
gAAAAABnydXCCeOBkjDOmhrr2MghfZ_Lpyb2IeSDid1gA3j9IbFv9T_4GYQMpMTpX6rHeTbDdCpRVZNN1ACMz7jNug0I0q2oeQ==,332,TCP,5,1135.7135704308482,DES,0.3889981234745466,1,Edge,0,0
gAAAAABnydXC00AR0WwNXu1LIf-fWIf2-J9acM4_3i5gbK9F7QEco1-_cmfiw0Bnph0XBJRnJxqQ5lAZox3yeNZKiJU4wfLuwA==,774,UDP,3,249.2551758678911,AES,0.2287988498479979,2,Chrome,0,0
gAAAAABnydXCOL1MhbldW_lWdCmNIAS8JE96jTpuKAlQNMaqXPFGKjyoV1nX23YI80xTo7Bf4J_Q84uJa96U6nBbxtyTpgnCeA==,528,TCP,6,283.90884192361364,AES,0.5056801631313542,0,Chrome,0,0
gAAAAABnydXC2r1Nqd2dyzk90sjDDT0Tvq8HF-5nM-aWqsUuXwRnIN1mZKYKvMy9M0HK2AndEEBNoKnmqgn13B2WrwWspZJqBg==,365,UDP,6,730.2487081107411,AES,0.537384928546977,2,Edge,1,0
gAAAAABnydXC6wRT0CzVWCWhx8Mp86vEwOCY8GeR5lNJ6JZOSBZ8HqYVtj1YgnHTB_GdNL9ucGjnGVKrXmtrDCZayYAzcLnwaw==,632,UDP,4,158.04785758006577,AES,0.3265732377743726,2,Chrome,0,0
gAAAAABnydXCFiI5tlrsxHP9jiVN5P9gDct4lnLBmNyXfX8Xa05yhfSt79pZckt539zrs25XkOJX9ifIzSPj-1QonEyuqZ-QLg==,678,TCP,5,512.7365940114518,AES,0.438942926643297,3,Chrome,0,1
gAAAAABnydXCwSPQ6H3uj55cKl-3fAl_j2_jB4Qi_PXjbAu2XIOOrxtVgLZIgGdM8C7sBjBTbkexf6wYpj6LLM6d5ik9MZINQQ==,628,ICMP,2,231.1971217112367,,0.075440196614799,2,Chrome,0,0
gAAAAABnydXCBg98mMexoINft-Ww5iMQC6xxEflnl-DLf2An6KHkuQJACvGgNhpfBVKkepkD-rXihQst0aFrVy4FLRAOc_dbmw==,294,UDP,3,176.5074635189365,AES,0.6129333760668051,1,Chrome,0,1
gAAAAABnydXCmk6cTrYzN1WPC0bdaRboP0ZMpXzoiAUAD47FxEXYRWQIZuzgK2g0w0cOBd_tDNNPzjAfrw8yhlCcPyQXwBlMjQ==,403,TCP,5,1270.348898555852,DES,0.4917284885110152,2,Unknown,0,1
gAAAAABnydXChSKbXIvqRoQdW4h69ToYG8PzPJ46VRQFA8HotKN_AY9K4dllmX6FPuIQ5EQEG-KrpGIdPlx3G3fzqV4k1VOraQ==,499,TCP,2,982.4014885545585,,0.3951132071701106,0,Safari,0,0
gAAAAABnydXCKyh4jCDHisoLZdVwHuliMTuNKmAkYpxJ0e_8fh8zMoQYOUU2kdJ6raVALcnwOWqp8GXNSU8axon-caAi91x-nA==,491,TCP,6,229.94580489173347,AES,0.4180552745081314,0,Unknown,0,1
gAAAAABnydXC_0op83gYDTH_Y1Hw1rpgFagr899f6V5ex_gCquAVbxHa-uIubV32NE96Fym5ZlX8ty9ZYk-u7b2YYHICt3z6RA==,649,TCP,4,429.1520799510967,AES,0.3148734540739492,3,Edge,0,1
gAAAAABnydXCnh1Z0iEvEXzhySfIzmcYLzsWxUxyBiFqEcGM71dqK0KSlpl2PnC8ZRSs-hTiYcLviXnS6PJbE1HyAGNF8odtsQ==,97,TCP,5,134.00064245924176,AES,0.301833087961207,0,Edge,0,0
gAAAAABnydXCibwRtNYLRE0ykrMSayeTYW7aX6OFgJZJ8-kcQNSSKwvHhFfE1QiRBbq-njag1vaYa5Uw1mOP7PiHK7CpxacwjQ==,566,TCP,3,43.70725377232695,AES,0.2359151672712937,0,Chrome,0,0
gAAAAABnydXCDT-WsGx680SLofH9X2VKQk4dfPsliC61PSV2Oa1m4qBzDuo5MrDCh14do6VVw2342I8C7u38lP7h5cKWt_Y9Bw==,442,TCP,7,704.0060084884307,DES,0.151292388315635,4,Chrome,1,1
gAAAAABnydXCgzwAPNK3FzytI07lhzCKhwjduxDlQAWWt2N154uR6zt3UbxOmVmE0S7IKZbGIj6rl9OuTswmq00VsmJEDemv2A==,332,TCP,3,361.4969126723251,AES,0.1975867486505486,1,Unknown,0,0
gAAAAABnydXC7GahiTbpv0X2U6pg9FlJz03jDM2bxr-R4_ekOFgW0lZzz9rx0VINejgVpvwr0FHLQ-6bb8i795JeLvFhbWN7Rg==,351,TCP,2,185.7991109852977,DES,0.2807292668678801,2,Chrome,0,0
gAAAAABnydXCfPDrj3-xBD2rOrObbg2bP7ERFuU0NQ8jdsLpAuP9xphUXwlkm-Wm2cZChLOj1LOSs0h1swwRK1rAyiPEI6uqSw==,457,TCP,2,97.37815994375822,AES,0.6513851055388581,2,Firefox,0,1
gAAAAABnydXCFg1k8N_AoEtlKlARZxQgoyYMwP-HhOMlTAQZAYd-_mkND_u2emUntI8nSK4PoxPyRLAUd9d5tO7y6V_Cbd2OHg==,64,TCP,4,911.6169360710963,,0.6500476706104746,1,Firefox,0,1
gAAAAABnydXC-K6BaQ7Ceq2UE5ONQ8Uyt18elgRgeCFvzGC4U99EqYM9bFaUepYcYTBN6cIrzViq5eivXvSxen1cWy3JckpLBA==,359,TCP,4,253.37020461279192,AES,0.0656433946282263,0,Chrome,1,0
gAAAAABnydXCtUHgMA57L0Tm-rL-1a44dyuqAUjiTylAjf5InQDO4wG149yYSXvZR6XCD15avtPw0UIk7_UdadYzZgt07ChNsw==,324,TCP,1,1903.477108042928,AES,0.3754631043411592,0,Safari,0,0
gAAAAABnydXCkRxz9vVP8mK_i7keOmXLjBo_DuSrhb01sCBI-p8JFdjNRpPcVarMIprC5a9tfYrbH8cshPYmc6gJBcr71dQymw==,606,UDP,4,171.35264734191037,AES,0.4582092281989764,1,Chrome,0,0
gAAAAABnydXC_D7Gw8Xx3Dr30q3FJQnN_CKyaMFRiVpenYOG-_1mQ580fJzY5SKtuhvVS2oZIhupOXGlfU2rxW4Lr1ynRl5YGg==,338,TCP,3,223.5331847457119,AES,0.2307663174704472,3,Safari,0,1
gAAAAABnydXCrm-HYZhreYeSrEKKZk2V3GY59r6lFy7QQoIc8qjOeAMa4hEV8rolVzJoXP-X1OqFQKcMoaMQMMPVfYigRwcO6w==,456,TCP,4,1527.0013992953784,AES,0.1771167434461861,1,Firefox,0,0
gAAAAABnydXCsPXQVV8UUL-6nBpMiSeZfsgVdcF_0FmF8ghKXX1LRBhsvGUUz3VUk0kpgJ34E6CoCkvTu5fntmm_d1DYhYyhaw==,808,TCP,5,679.7111668879338,AES,0.5958726334917166,3,Chrome,0,1
gAAAAABnydXCrXRLG6GPM8Yh7gZ4d1i2IKMx3PVX3rZpgS0M6DN_WpHqtEJ28Glej2k5hAjuIo-t9zF2TD-sTUTkP5_VDZ-s6A==,698,TCP,8,91.77100362689757,,0.5391540155795629,2,Firefox,0,1
gAAAAABnydXCD1Pxk2jqX5opeZLEdb1T-oFHK--nTOuZ6zSDcpfNrMM4Wn6pb7zqZrbqYMtnScZWcLxM-VebddwkwrHhkmItIw==,680,TCP,1,637.8470661706984,AES,0.2025546187606031,2,Firefox,1,1
gAAAAABnydXCOapz_O_zuemDqqz09gSBWiCB3flD2wzPQxeGeHkVPicG65rBJd50xik9nwqqccO12eCpxJlNWrUVsljOzjtHgg==,400,TCP,4,294.6835111068104,AES,0.422921740709823,0,Firefox,1,0
gAAAAABnydXCzgRR4gX_PesGRZ76A4zeWj5LmbM3pZYpD0rLa7DTV6jS6SV3npYGi14ALsWIR8HLdtYO6I7oQ4rBJ0cTduxKhg==,608,UDP,3,1068.3036613959885,DES,0.3690450627007176,2,Chrome,0,0
gAAAAABnydXChAGc2ALPuEtDxVD636HIk1uATzuMI_WmZTOthPSIwGwdjZ9vn44H4u8I6RJYGtOwGxu0-c7IE5x5Ltc_DtQjPQ==,453,UDP,1,64.78596042755343,AES,0.511271928631509,2,Firefox,0,1
gAAAAABnydXCefIpvqKBfRFFa6Uv5GjlLyruSq8bnuMSFzqyF1TaihumLJ2aS718iHhd7X_HSacA0JDuuZCnVwJpFSVAHIUkzw==,460,TCP,5,1999.7130126211096,AES,0.5033847412949914,1,Firefox,0,1
gAAAAABnydXCSQXpxLPLR9I__p9jPcU7EXPtNG9PFrakVP0nEOzZWikHv-AQGtSAtY6kmyGTpFcLx_rS_UzH-iUaoFaDVbDq1w==,581,UDP,5,520.3806316424002,,0.153459430833435,1,Edge,0,0
gAAAAABnydXCoNXG6cq-kzP_d4i1Hzq8HBhqJzthczaibIYnpnw6-KZPz_iPapdwmbeob1_9h0eDbwXIzMILpzFXwK48AAVK7w==,380,TCP,3,1060.2652684459092,AES,0.3691045831002337,0,Firefox,0,0
gAAAAABnydXCuph8JLTNUydfZH0dhnkQqFc44CRxjLyVl0Lj39bbYz0S30InG6GUKAVzCBvlW3IRISG2nijTFCUfAivwO128IQ==,798,UDP,1,975.7067495206168,DES,0.3527595986764788,1,Chrome,0,0
gAAAAABnydXC8txkID9ShJSOK-dc2BavjH8rEL46ALPP3INbVAIlN5sL9YZ9bEEdUiE4Dh-GAGaPVti8T2TSeyhMU8fdeq_SXg==,467,TCP,7,157.05607980065838,,0.0226913371447129,1,Chrome,0,1
gAAAAABnydXC014ln3Dt0QW1L3iLwl_xuD4jKYEbdsZIadIQE6cD2kiYSOXXJjH_iHiKsd0gZ5WmGPgW0wX4ZpavOl2i9l-TeQ==,623,TCP,7,1696.8329104931372,AES,0.0847440011928563,1,Chrome,1,1
gAAAAABnydXChnoVt7uglmLQnFku7hjL2JVPNkjaAOL5em-PTKSIDiZlJlzWwMfUyrk9UKmfQGhnNbw4Pc4dPWJLxI6u8IQSuA==,791,TCP,5,211.9032851932273,AES,0.2877858101548252,1,Firefox,0,1
gAAAAABnydXCzJmaxaqBadhC6rz7XR8vcpkejrt6loKuKMzResD_auH8McjHq9abMzlVQqsTN6Ru1eS3n0zFVw6aZHSWn1bImg==,706,TCP,8,169.13733876612295,AES,0.228312520374822,1,Chrome,1,1
gAAAAABnydXClrxeWjyjmTXl-ZREhRU-oSEKY6j0q2rs9R6a4xbPyV4GSFhiNWDcaXBRA-3zLnjMxbPwRf99iWUGSoHE5seQGw==,218,UDP,5,588.2458198315925,AES,0.5225417025404239,1,Unknown,0,1
gAAAAABnydXCOwZ1ygv4zaHFSNMdeNNEPtc7AOEpqwCeDHNv5o4meurSxcfMWxE1YmC6DkP1gO6izlQ2WeNTOg0z6TwS_mSAEA==,588,TCP,4,3335.945184505896,,0.224340790763023,0,Unknown,1,1
gAAAAABnydXCVKlC8GpZOntxm76RP1kw0q7-A-1XI5-SxexKSWYXh9mJFbXtniY1oRClYGtfk7XLHiHSDVJdt4lbVZynxtvcfA==,670,TCP,6,300.79636809258005,AES,0.0895479293110963,1,Chrome,0,1
gAAAAABnydXC3owhS3yZ-KlQS2mxEGqO3ysV5rhUHgRynfC2WWAaLf6BBbvGzgSC3yUmNfa5j3whx0JxVEjzi1UTJLW7lpXYlA==,678,TCP,5,2669.479190675345,DES,0.1245981568472091,1,Unknown,0,1
gAAAAABnydXCEiv-JnBYQU7IVXyc0tjk1elTllChW38if_DYEc6Q4-ClodqOwE7784AYY7s0q5WjAc4K3xOjaGzFw2PPXJbhpA==,277,TCP,3,456.872780909104,,0.0282295105064284,1,Firefox,0,0
gAAAAABnydXClMNjqDycLAdX6tr9mQxOnBM41c-T4eiFlrfJjHVFdgxGI_L0q4Rn6BjQUxb3MNWTrBV8AacnBewdXhTVHgnl0w==,368,TCP,2,1439.8772888540684,DES,0.0859629274009364,2,Firefox,0,0
gAAAAABnydXCFXo-MtiG0puJARAGbBZi36urJK1vGNSyXrB2lhXJjJ6nqkdWl_5nGkenkNB2qdzf7U3NUABFMxpKj7peG78ZnA==,698,ICMP,5,603.9914291175321,DES,0.2504612758297344,2,Edge,0,1
gAAAAABnydXCtmDXG2ikBIq99UgSMrk2LrkoJI3uH-Mpo2jrrgtcAOAsb_96E01Bvnr6PKJcyQ77taV5qhPH9baU86U0f8uNaQ==,347,UDP,3,183.793440033648,,0.4361204750467308,1,Firefox,1,0
gAAAAABnydXCgzWM5Ohr2wD4IIkUWI3SLg-EZEAlsqg5ovfmhrFYUeHriBxX_7qV-X0TRQ24YgLlEoRL4qz6zDxytA3-5apGFA==,440,TCP,4,1696.1657689705405,DES,0.3117940485720207,2,Edge,0,1
gAAAAABnydXCrY0nCmzNSp4yHlrM6-mLjFhhZ9Oen5FJTZMvRAt3UIy0urxo399J-pytbVSGELs9tpeZhjDj1CUfB2z0Np5GRg==,815,TCP,5,59.74973865660848,,0.4865502745811495,0,Chrome,1,0
gAAAAABnydXCnvR_7LYE-hQw4t9zOvK9ed8Ag_JgYY2X9-yN3IQcAL2KoGivqAEKHiXboUl-VK8hFFZs0fzzPThBtOlQorcAHQ==,490,TCP,3,918.4634028348656,AES,0.1855909976326987,0,Safari,0,0
gAAAAABnydXCQychLAlbl_V1NN3OXfYRRb2GPTDkiio1HSJUPeMOsOekfJ6KbgkHS-KZbzwabMAS056HSw9nq60BmHQUJNkFZw==,354,UDP,5,1421.142691455713,DES,0.5054771215812733,1,Chrome,0,0
gAAAAABnydXCipmGOw-olfLclF_6Z91jfl01bSbJr7XSabXuBVVB2StjuMY6DtsMQMWrlqGX0i518z60l7ssBD33J_YGEkDPXA==,324,UDP,5,1427.1543199390371,AES,0.1759552434142313,2,Chrome,0,0
gAAAAABnydXCvymEsja1MV2DjdowGVYtxc0-aXP_XNN-N1sNqDXJIaHmfr4AzwZC3kiJG4raa9kLtn_LU2-DyCzz0oofn3SsKQ==,566,TCP,4,852.0625929135725,,0.403852294397993,2,Edge,0,0
gAAAAABnydXCpzkLD5Hc7JEwBFk-eLiZCwpeF229VF0A1AKCfLRKhWv7yFLSinQ14W8IsoGay-inyyBobvAEXX6RaQp1I3YnOA==,233,UDP,4,231.21025457333965,DES,0.6192268696369829,3,Chrome,1,1
gAAAAABnydXCGDfbotCrzcqnIGigG4dqLmA6YX9RyEmfCwnJ1iefcWGVHc6zh7L44__jesAYtSViONG5r8XV5Vc0Rc03CQsIMg==,450,TCP,2,606.8601271075183,DES,0.493639649684162,1,Unknown,0,0
gAAAAABnydXCkJSPQcbhA4Z2xUJYCRHBzIRfi5D3aLAHF6tmLzRq64y7FQVPv4VbEVBujcS6phSi6HV9rnDI-6pjZzeEYOGZdg==,566,TCP,4,794.3998853104885,AES,0.6332572312987312,1,Chrome,0,1
gAAAAABnydXCwvPKS60tKw95jMBJRYYcrzjOz52-cF0pWPmu3oP7BUTeQJI4GC9r8NvCnTWQi-48Ej2_3Hf3CRQtNq65km-FWA==,759,UDP,4,1763.6001266004862,AES,0.3716466043642007,1,Chrome,0,0
gAAAAABnydXC5Rsa20i8Kc_p7R8zzucGQeqOb_1rS0IpRi2CTn5E5jMBkbXbs5uFjdtA5zuk5PHyYVaSdUCtLEymU_ukwi88WQ==,633,TCP,1,139.16660140949887,AES,0.6297456236063356,1,Chrome,0,1
gAAAAABnydXCmJBCT7VhvX5xJv9X-CQodmtBcdiX8HliJVLCb2vHn6U0J9wB-hgNsrZpBkP9PecxRoAJfMhu8_DUg7HPar694A==,357,TCP,3,500.2703348084894,AES,0.6779235690148043,1,Chrome,0,1
gAAAAABnydXCefyhMrELaASDjtMipMknYC2mQVty7_St7JfBnlTcI3jTSu3URr7LtB3lUGT-AEcfe0Oubm1kFWdZnx5A4th0OA==,735,TCP,3,324.13524634093744,AES,0.257723397547749,2,Chrome,1,0
gAAAAABnydXC7f5P0CdR17LYnMC8CeBEigsLmRVks4cuv6gxxkQKscXKlHhdUwOHc3RfQ2WisraW7WabTdIj8-2YWzgFjpNejA==,440,TCP,4,446.49086487542144,DES,0.5942049231214721,2,Firefox,0,0
gAAAAABnydXCfOw-6OiiguGWStxIw8Gw-5OsUKSSAacnwjkwEMWIHb3A9tXDTJkXX2b2vZaMusFB7AsxCZrkxA26BkjXJL1Oiw==,252,TCP,3,161.74125145333238,DES,0.4569826671202973,0,Chrome,0,0
gAAAAABnydXCRpbIjTISlJNA4ZwG6e2vpIfardXiK3p-XP3maFVuTAjtsn3iOe5kabZJsLEZG8NQqKB5grIRo4tq2XGoJVS1ww==,465,UDP,5,196.13842813766044,DES,0.212075155804632,1,Firefox,1,0
gAAAAABnydXCrbZlFLxca3lHAfXg1ejXp3iLOUEo8QPUQsLxqCm0TV6zPkQ1hllB7LfTSGMDKclgjLP5LBkMmQsKBfi0avOz5g==,787,TCP,1,1175.2155172617124,DES,0.1571804995740786,2,Unknown,0,0
gAAAAABnydXCeWKVRBRI-HA1PVOJglpQ6gE-uvxrIybyzYif6AmeWPwxmKancutj_YBY9-h_epxjEIhBr_dPXVBwtF_WSMXnlQ==,533,UDP,10,520.6471173146244,,0.2543816856466528,2,Safari,0,1
gAAAAABnydXC89Bi1iM83qbNa3HQxI0ukrIFmzrq4r56own-be6HWmimlbqIA416vPPLvJ5m0n3XMotMgBYwfW77tber6O3c-w==,502,TCP,3,577.4796813114797,AES,0.3783454106504613,2,Firefox,0,0
gAAAAABnydXCQT1OkcUSCXY9b2F5F-NhlnpF6wMBvebYhsqKO48FvwWpui3yghXZgWYcG3GQmAs44MarP8PaJpcjS-Rq1wYK6Q==,827,TCP,8,1822.1431305018407,DES,0.3369234628404433,0,Chrome,0,1
gAAAAABnydXCuUksvkT77Hl7B36bkyzqQ1uv3wWlSMh9sApDEhHDJ4qD9WaASks7o8cLMJVXtX9-6Pbf87Ol89e1MOBQwhKJWQ==,213,ICMP,2,219.5280280348272,AES,0.6414452775539049,1,Chrome,0,1
gAAAAABnydXC8zoxk-Q8YstPpOPWuKytwhQGFVclDqJ_xEmnKWFGtYPKLVLLx6qR_EhetONOAvlI1JjKeppm577riQzNflRNag==,242,TCP,2,319.5127401632461,DES,0.2840438729361761,1,Chrome,0,0
gAAAAABnydXCliAoanDDmD7ANKnd9w2rsTN1lz4gY6PEE9pxaLrMquuu_HijG2dmmujpUTh2Q39jh5aLBml4bO2eBuUdOX9lFg==,176,TCP,5,295.24834682897693,DES,0.2339339744296755,2,Edge,0,0
gAAAAABnydXCy4tHqLngXiUZO9yRiq_YCMeqCtHvlUXAVagRUkWtW0RkJl3R5KblJrVhwJAt4714Fl1us8qER0usHsKEnTFIOA==,574,TCP,3,861.2571287559879,DES,0.2050963802962744,0,Edge,0,0
gAAAAABnydXCZ4mi6P-jig_9aPhS2Ua76JthLjXlPL0HGl4r7O_fUMbtFgE4v-r4CJuQ5FugBaGgukrcCaxqt0OwPEhABEEp4w==,533,TCP,7,661.2527488561457,DES,0.2455401928220901,2,Firefox,0,1
gAAAAABnydXCuU9NwrtUOjEVFuokKk_hzVl9wwTSjLgRulo2yLGGcN4G55p4m2xt4KzR2EkEalcN7YUDyPoalNLV5fomJ1d7lQ==,808,TCP,2,510.2375275049039,AES,0.5452672975014866,0,Firefox,1,0
gAAAAABnydXCSFq3rJaiKAh7qIhcFx0oImzBTNX5IO5vZb1Dn1viADuXORBsFVO5sqxKrSvgRSe95iTcwqnGq5yATmH46lJjEw==,548,UDP,6,882.0585105443974,AES,0.3702947538275323,1,Chrome,0,0
gAAAAABnydXC-IGdV4E8iJ0rmBs94_u70Fu9q1-HrQEAvgs7Fn9tx7yc3Ib1d8-EKzQtD3hicnruZqXnd8djq4DJrqwU1VU8Lw==,419,ICMP,5,529.1926865887983,DES,0.2889630766523881,0,Chrome,0,0
gAAAAABnydXCpQitYVuVnoe2Vm8NNvfeLdgF5sKrgUTp7kJf1J4PCl0BDVPb_9QAl6ei8D-53D1SZrimcV-CWzqhVP3UyyaS-Q==,500,TCP,4,1354.070231435446,DES,0.3731170079099378,1,Chrome,0,0
gAAAAABnydXCiQ0NGw_PML5PJ93AdfgWQP6Dk_b_TU31_ddbduEIn110aIGbubhwyHUwfbT2GKX4ZUhUdKxqPofdGpPTv5dg6Q==,523,UDP,3,422.43592556557326,AES,0.150431534118629,2,Firefox,0,0
gAAAAABnydXCP6SJmEAwrR4Rgtmkr20EFcXtujaJBIpI7G4vY8e5_qWpoaqe2fOTu_eIbIvjdGfV-bHnWsxfKNmlTnISpqKmSg==,165,UDP,1,1770.2511620327232,AES,0.5792967798046411,1,Safari,0,0
gAAAAABnydXCoWX9cEFqmEjGRPQeOe-i1ka3R5ZvRbXzFxSFCsBwwQFtHUTIB9YPnxZxWCMzqLm8lJQQ5-1GLYBehvB1d_DVrw==,1042,UDP,1,101.93043476139307,DES,0.1510957151875045,3,Firefox,0,1
gAAAAABnydXCr_v3_GT9_L5uiCmjtBALvbJ7xXfcVBIsPyZZPjmSTF9YfbnDfSJYkcKQwwts-uStf1jA6OuygBd6xzcTVgLIxQ==,603,TCP,6,78.92693573528895,,0.2847087920998176,1,Unknown,0,1
gAAAAABnydXCQRB-QfyXBOEAGiFEA0ysl2YHXsNqf1OCeR5tdwfPE-buCTGmbzHgorYf4y_bmfBGk1QLpfdPj_SRHGO0Pkk2wA==,542,TCP,4,852.9970485309472,DES,0.4532237553885789,1,Chrome,0,0
gAAAAABnydXC9EpmSj1GEWjcW6LCIJ50DsZ7BEt8M-aHNkndM-b10zK-xn1vsFAm0RQO14jLJcpGi3DHUIVAFrgWw3T1IhQaqg==,623,TCP,5,395.05140423809775,AES,0.1993105627651938,2,Chrome,0,0
gAAAAABnydXCmB-j9KDOqaw5vErGSEioE8b2p3klj5asRNYUQm2s5NmyseZf-Q5F0hHB7IuBOluEwdJMHIS3xFB466L4Yq4rnA==,641,TCP,5,486.6248730199911,AES,0.2153155126219827,1,Unknown,1,1
gAAAAABnydXC5QfeBIFB-txcq6U1hYO6YZV8SqzBNaSYrMYEgfujutk7bYBcVFmGg1ioiO7f9mjT_a0q4ucdZPJdVDUBbrm9dg==,471,TCP,1,952.631126971622,DES,0.636243961511495,2,Chrome,0,1
gAAAAABnydXCDnlL4m_aeNzIxCNbmmq4b4-V_joUu6llqmo-sYJcNlDy9V0qAeBTs4ZvbC2T2mjIqLYdNcOtSQ6ITzLB49OF5A==,373,TCP,6,193.18796810053144,DES,0.038350841511327,3,Firefox,0,1
gAAAAABnydXCrAXaMOGj5_L9rW3Uz-5Zd-mDOpIpqHp49AC1tfSSu6LlXBLcmnTE_0VTzLa578tOzlZyuMySljTE2d5rXtDCRA==,619,TCP,4,35.937624525910365,AES,0.5849997093731285,1,Firefox,1,1
gAAAAABnydXCaKjoF1MdCyBmCTCsJK6dH8C344kRUiwKjlencbrZ-dc6p6nZpWNAOLlbKfBKxcmG7cgWNByFK7HyrJnyRgEnQA==,577,TCP,3,462.2695193817667,AES,0.567836512284599,2,Chrome,0,1
gAAAAABnydXCu2ZFXg0hUCGpbwoMP0JFpFazsDQpKNSC-4hStI8de-8Y4UplnhHowf_pHCdlVKnPKA3RVJZrKfmbavLANeD-Cw==,338,TCP,6,1800.9460693729234,DES,0.1383251896972535,1,Chrome,0,0
gAAAAABnydXCYak7qiceq2lHcjT_KAk_QDTUk3m50eOX5wshK9pe2RksRotYe1Yo2XuEVA3H8P1fIntqjRgPaQe_aWiIErhlaA==,783,TCP,4,479.3435988226654,AES,0.3999681404025302,2,Firefox,1,0
gAAAAABnydXCHYZ_fOUks3xIBTvqm1ZFkK35aEeVqWKSfdUc4zzllU5cLE-KqPubfBb2m5_33Xp36ZoJX7IOtMSOg3fPZunIJQ==,558,UDP,5,678.8390160373958,AES,0.3275788338260771,2,Unknown,0,1
gAAAAABnydXC41r9daWW3eLYI_gHzOcVLopqCSbNrlVlzY9g06v2EXEogkwWywrfaifH_PdUTQZceZzu31zXDFVuEbxdFIOQNA==,645,TCP,4,186.92699636925107,,0.3230985595241342,1,Firefox,0,1
gAAAAABnydXCpWZEnBT2uinG75kObrZ2rsgM6iGRIV6smtAH52MyabYkq01ADAmgCKANna7BZVrNOim_r6jnyKXNb69cZhGs1Q==,778,UDP,5,499.0072560776524,,0.5066203073519155,3,Firefox,0,1
gAAAAABnydXCjuqjykG0VnOnjIT4D2m1UwrlU1KdU4oT-nTNY4lKxOJNIu-36Hjl_NIwqPi02--aeS6Ls38ryf8n1JkDLmhSeg==,504,ICMP,2,524.1488278527275,DES,0.249369483171538,4,Firefox,1,1
gAAAAABnydXCNzegqBke0hwUOxGS5Ob8ElDODJQbD1tB40xqcv3ttRqj0mkLaSrjOh-pfUjOSy0A43i7MQEa-7yuYsOoqRNGKg==,563,UDP,5,214.4512526346263,AES,0.6261477636405692,1,Chrome,0,1
gAAAAABnydXCGrVvSUHUeSXdFI4bEAkoqa1hO7Tr5hWTmO0NTjey97YBk0ciYnCjFSHiy2AFRGJ5n-LE0npQ9nou-AxUGSY3hQ==,662,UDP,2,143.10677977783612,AES,0.7861214116765137,0,Chrome,0,1
gAAAAABnydXCo7k6Ekxv8IDDKhcEkDt3PIpdcjOoqJfCSIHW5nkBRi0r4wZkwqpkQKij1wn9BnTY8HpQBfg9hVIlEzzY566MDQ==,355,UDP,5,344.9436487373633,AES,0.5170665387489691,2,Firefox,0,0
gAAAAABnydXCQsFMl4blLcHbugAMHN-VIuklZtjDOHygYfg-4XyhABRX4b-J6boP0umhEOrTBaSqx6BBU3xa0cnRFrUHQMQ-Iw==,510,TCP,2,31.71269546044837,AES,0.2086705403481637,0,Chrome,0,0
gAAAAABnydXC7ixoW3nJFoIZ0HFl1jbRb-mcBZWeF3LGkX-t--DVWgRUihDuvR4akNfhqzxEKiumAeps1gnaIjlgDFFWnOjo8Q==,525,ICMP,3,145.6509852592523,AES,0.2154823420117857,0,Safari,0,0
gAAAAABnydXCS8d4CbKDknGLT8Nb9WkQD_mA-DUUZO4pY_DTroLb1h0ej7RH9YVgkc3PhvWej6ut5vA9ntkFpNs7ZsuDEmhW-g==,308,UDP,2,1051.487079700391,AES,0.4696856689623293,1,Chrome,0,0
gAAAAABnydXCSHl9Fd4uYerfASAekLG-scMy3ruOrv8duT3eDhCY6Lgip0dJPMLUOcy8wQzw0ulDKuK_YmClSexqWXUBCd_suQ==,963,UDP,2,837.8803713893692,DES,0.3540753240949109,2,Unknown,0,0
gAAAAABnydXClJlBUbQgSlkqAbitJjkZxfz-dTXj9dnoCNPpjM0OjnphMaUev72QjKrkfEo5iXGbf5Xfw4YAdbxB1wE_r1-isA==,218,TCP,4,300.08159423750305,DES,0.2355300214811506,1,Chrome,0,0
gAAAAABnydXCuLablWBDdeRuBBtJIoz3qRV5ejY9ZlDC8cX5it5Vc_7WwK3cPHhFY2Jlif9dmlU04O-vbk_XH8bVoRs5iRh8VA==,240,TCP,2,640.8745503701506,AES,0.3392211850680256,1,Chrome,0,0
gAAAAABnydXCn3lNG83UmAEZjKECfF4VorSC-miNCZgpM1ArrBtWXAuLZs7dH1ZZ8yns4Gh0UqdxtqVn-d_R0pOrofgCZqrKaQ==,762,TCP,6,1414.6763667774726,AES,0.6711256603391607,1,Chrome,0,1
